Name,Active / Office Hours,Address,"Age ",Anniversary,Availability,Birthday,"Birthday (label) ",Born On,Category,Company/Organization/Institution,Contact Type,Created time,Department,Email Address,Emergency Contact,"Emergency Contact (Label) ","Emergency Contacts (Label) ",Entity Name,Experience,Facebook,First Name,Formula,Full Name,Hobbies/Interests,Important Deadlines,Industry,Instagram,Job Title,Languages Spoken,Last Interaction,Last Name,Linkedin,Location,Medical License Number,Middle name,"Name (Label) ",Name prefix,Name suffix,Next Follow-Up,Nickname,Notes,Output,Phone Number,Phonetic first name,Phonetic middle name,Phonetic surname,Preferred Contact Method,Priority,Pronouns,Purpose,Qualifications,Relationship,Relationship Strength,Reminder,Reminder (label),Response Time,Speciality,Surname,TikTok,Title,Upcoming Birthday,Upcoming Event,Website,Where Meeted,YouTube Channel
John Doe,,"123 Business Street, Suite 456, New York, NY 10001, USA",He is 50 years old.,,,"January 10, 2026",No,"January 10, 1975",Family,TechWave Innovations,Personal and Social Contacts,"February 24, 2025 9:40 AM",Research And Development,example@gmail.com,Yes,🆘 Emergency contact,"📞 +1 (123) 456-7890
📧 example@gmail.com
📍 123 Business Street, Suite 456, New York, NY 10001, USA",,Managerial Level (8–10 Years),,John,"🎂 Birthday: @January 10, 2026 (@January 10, 2027)",John Deo (He/Him/His),"Comedy/Stand-up, Fitness and Bodybuilding, Graphic Design, Hiking, Photography, Reading, Volunteering, Watching Movies",,Information Technology,,Senior Software Engineer,"English, French, German, Spanish",,Deo,,IL - USA,,,John Deo,,,,John,"Trustworthy and dependable for family matters, emergencies, or guidance. Always available for urgent situations, advice, or general support. A reliable point of contact for both personal and important matters.","👤 Name: John Deo (He/Him/His)
🫂 Relationship: Father
👤 Nickname: John

🏠 Address: 123 Business Street, Suite 456, New York, NY 10001, USA
📞 Phone Number: +1 (123) 456-7890
✉️ Email: example@gmail.com

🎂 Birthday: @January 10, 2026 (@January 10, 2027)
💍 Anniversary: N/A
🕒 Last Interaction: N/A
📅 Next Follow-Up: N/A
📍 Where Met: First Gaze

🆘 Emergency contact",+1 (123) 456-7890,,,,"Direct Emergency Contact, Home Visit, Phone Call",Medium,He/Him/His,Data Security and Privacy,,Father,Strong,,,,Industrial Robotics Engineer,,,,"January 10, 2027","February 1, 2025",,First Gaze,
Emily R. Clark,,"123 Business Street, Suite 456, New York, NY 10001, USA",She is 33 years old.,,,"August 22, 2025",No,"August 22, 1991",,Lumina Creative Agency,Personal and Social Contacts,"February 24, 2025 9:40 AM",Digital Marketing,example@gmail.com,Yes,🆘 Emergency contact,"📞 +1 (123) 456-7890
📧 example@gmail.com
📍 123 Business Street, Suite 456, New York, NY 10001, USA",,,,Emily,"🎂 Birthday: @August 22, 2025 (@August 22, 2025)",Emily Clark (She/Her/Hers),"Painting, Solo Travel, Yoga",,Advertising & Public Relations,,Marketing Manager,,,Clark,,IL - USA,,Robyn,Emily Robyn Clark,,,,,"Compassionate, dependable, and always available for family matters, emergencies, or emotional support. A trusted source of care, guidance, and assistance for both personal and important situations.","👤 Name: Emily Clark (She/Her/Hers)
🫂 Relationship: Mother
👤 Nickname: N/A

🏠 Address: 123 Business Street, Suite 456, New York, NY 10001, USA
📞 Phone Number: +1 (123) 456-7890
✉️ Email: example@gmail.com

🎂 Birthday: @August 22, 2025 (@August 22, 2025)
💍 Anniversary: N/A
🕒 Last Interaction: N/A
📅 Next Follow-Up: N/A
📍 Where Met: N/A

🆘 Emergency contact",+1 (123) 456-7890,,,,Home Visit,Medium,She/Her/Hers,,,Mother,,,,,,,,,"August 22, 2025",,,,
John Smith,,"123 Business Street, Suite 456, New York, NY 10001, USA",,,,,,,Medical Professional,ABC Marketing Inc,Business and Professional Contacts,"February 24, 2025 9:40 AM",Research And Development,name@example.com,No,,"📞 +1 (123) 456-7890
📧 name@example.com
📍 123 Business Street, Suite 456, New York, NY 10001, USA",,Senior Level (5–8 Years),,John,,John Smith (He/Him/His),,,Information Technology,,Marketing Manager,,,Smith,,TX - USA,,,John Smith,,,,,"Professional and reliable point of contact for work-related matters, scheduling, or coordination. Reachable during office hours for updates, meetings, or important communication.","👤 Name: John Smith (He/Him/His)
🏢 Company: ABC Marketing Inc
💼 Job Title: Marketing Manager
📂 Department: Research And Development

📞 Phone Number: +1 (123) 456-7890
✉️ Email: name@example.com
🏠 Address: 123 Business Street, Suite 456, New York, NY 10001, USA
🌐 Website: N/A
🔗 LinkedIn: N/A",+1 (123) 456-7890,,,,,Medium,He/Him/His,Social Media Engagement,,,,,,,EdTech Sales and Consulting,,,CEO (Chief Executive Officer),,,,,
Emily Carter,"Actively monitoring emails, Calls: 10:00 AM to 5:00 PM (GMT)","123 Business Street, Suite 456, New York, NY 10001, USA",,,"Saturdays: By appointment only, Sundays: Unavailable",,,,Cybersecurity consultants,Nexus Tech Solutions,Technological/Communication Contacts,"February 24, 2025 9:40 AM",IT & Digital Communications,name@example.com,No,,"📞 +1 (123) 456-7890
📧 name@example.com
📍 123 Business Street, Suite 456, New York, NY 10001, USA",,Adv Managerial/Director Level (10–15 Years),,Emily,,Emily Carter (She/Her/Hers),"Adventure Tourism, Fashion and Design, Literature and Poetry, Makeup Artistry, Travel Photography",,Telecommunications,,Senior IT Consultant & Digital Communication Strategist,"English, German, Russian",,Carter,,New York,,,Emily Carter,,,,,"Skilled and reliable professional for technical support, maintenance, and troubleshooting. Available for resolving technical issues, repairs, and system upgrades. Reach out for efficient service and expert assistance.","👤 Name: Emily Carter (She/Her/Hers)
💼 Job Title: Senior IT Consultant & Digital Communication Strategist
🎯 Purpose: Consulting Services

✉️ Email: name@example.com
📞 Phone Number: +1 (123) 456-7890
🌐 Website: N/A
🔗 LinkedIn: N/A

⏰ Availability: 
Sundays: Unavailable
Saturdays: By appointment only
⏳ Response Time: 
 - Emails: Within 6–12 hours on business days
- Phone: Immediate during active hours or callback within 1–2 hours
- LinkedIn Messages: Within 24–48 hours
🕒 Active / Office Hours: 
 Calls: 10:00 AM to 5:00 PM (GMT)
Actively monitoring emails",+1 (123) 456-7890,,,,,Medium,She/Her/Hers,Consulting Services,"• B.Sc. in Computer Science (University of California, Berkeley)
• M.Sc. in Digital Communications (Stanford University)
• Certified Information Systems Security Professional (CISSP)
• Microsoft Certified: Azure Solutions Architect Expert",Consultant,,,,"- Emails: Within 6–12 hours on business days
- Phone: Immediate during active hours or callback within 1–2 hours
- LinkedIn Messages: Within 24–48 hours",Cybersecurity Analyst,,,Mrs. (Married Woman),,,,Events and Festivals,
Jane Smith,Monday to Friday 9:00 AM - 5:00 PM,"123 Business Street, Suite 456, New York, NY 10001, USA",,,"Monday: 9:00 AM - 6:00 PM, Tuesday: 9:00 AM - 6:00 PM, Wednesday: 9:00 AM - 6:00 PM",,,,Doctors,,Medical Contacts,"February 24, 2025 9:40 AM",Cardiology Department,name@example.com,No,,"📞 +1 (123) 456-7890
📧 name@example.com
📍 123 Business Street, Suite 456, New York, NY 10001, USA
🌐 www.example.net",,Executive/Leadership Level (15+ Years),,Jane,,Jane Smith (She/Her/Hers),,,Healthcare & Medicine,,Consultant Cardiologist,English,,Smith,www.linkedin.com/example,IL - USA,IL1234567890,,Dr. (Doctor) Jane Smith,Dr. (Doctor),,,,"Trusted healthcare provider for medical consultations, treatment, and advice. Available for routine check-ups, emergencies, and specialized care. Reach out for expert guidance on health-related concerns.","👤 Name: Jane Smith (She/Her/Hers)
💼 Job Title: Consultant Cardiologist
📂 Department: Cardiology Department
🎓 Qualifications: MD, FACC (Fellow of the American College of Cardiology)

✉️ Email: name@example.com
📞 Phone Number: +1 (123) 456-7890
🏠 Address: 123 Business Street, Suite 456, New York, NY 10001, USA
🌐 Website: www.example.net
🔗 LinkedIn: www.linkedin.com/example

🏥 Medical License: IL1234567890
🕒 Active / Office Hours: Monday to Friday 9:00 AM - 5:00 PM
🔬 Speciality: Cardiology - Heart Failure and Transplantation",+1 (123) 456-7890,,,,,Medium,She/Her/Hers,Heart Care,"MD, FACC (Fellow of the American College of Cardiology)",Consultant,,,,,Cardiology - Heart Failure and Transplantation,,,Dr. (Doctor),,,www.example.net,,