Name,Phone Number,Address,Anniversary,Born On,"Birthday (label) ",Company/Organization/Institution,Category,Created time,Department,Email Address,Emergency Contact,First Name,Hobbies/Interests,Important Deadlines,Industry,Job Title,Last Interaction,Last Name,Linkedin,Middle name,Name prefix,Name suffix,Next Follow-Up,Nickname,Notes,Phonetic first name,Phonetic middle name,Phonetic surname,Preferred Contact Method,Priority,Relationship,Relationship Strength,Reminder,Reminder (label),Surname,Upcoming Event,Website,Active / Office Hours,"Age ",Availability,Birthday,Contact Type,"Emergency Contact (Label) ","Emergency Contacts (Label) ",Entity Name,Experience,Facebook,Formula,Full Name,Instagram,Languages Spoken,Location,Medical License Number,"Name (Label) ",Output,Pronouns,Purpose,Qualifications,Response Time,Speciality,TikTok,Title,Upcoming Birthday,Where Meeted,YouTube Channel
Emily R. Clark,+1 (123) 456-7890,"123 Business Street, Suite 456, New York, NY 10001, USA",,"August 22, 1991",No,Lumina Creative Agency,,"February 24, 2025 9:40 AM",Digital Marketing,example@gmail.com,Yes,Emily,"Painting, Solo Travel, Yoga",,Advertising & Public Relations,Marketing Manager,,Clark,,Robyn,,,,,"Compassionate, dependable, and always available for family matters, emergencies, or emotional support. A trusted source of care, guidance, and assistance for both personal and important situations.",,,,Home Visit,Medium,Mother,,,,,,,,She is 33 years old.,,"August 22, 2025",Personal and Social Contacts,🆘 Emergency contact,"📞 +1 (123) 456-7890
📧 example@gmail.com
📍 123 Business Street, Suite 456, New York, NY 10001, USA",,,,"🎂 Birthday: @August 22, 2025 (@August 22, 2025)",Emily Clark (She/Her/Hers),,,IL - USA,,Emily Robyn Clark,"👤 Name: Emily Clark (She/Her/Hers)
🫂 Relationship: Mother
👤 Nickname: N/A

🏠 Address: 123 Business Street, Suite 456, New York, NY 10001, USA
📞 Phone Number: +1 (123) 456-7890
✉️ Email: example@gmail.com

🎂 Birthday: @August 22, 2025 (@August 22, 2025)
💍 Anniversary: N/A
🕒 Last Interaction: N/A
📅 Next Follow-Up: N/A
📍 Where Met: N/A

🆘 Emergency contact",She/Her/Hers,,,,,,,"August 22, 2025",,
John Doe,+1 (123) 456-7890,"123 Business Street, Suite 456, New York, NY 10001, USA",,"January 10, 1975",No,TechWave Innovations,Family,"February 24, 2025 9:40 AM",Research And Development,example@gmail.com,Yes,John,"Comedy/Stand-up, Fitness and Bodybuilding, Graphic Design, Hiking, Photography, Reading, Volunteering, Watching Movies",,Information Technology,Senior Software Engineer,,Deo,,,,,,John,"Trustworthy and dependable for family matters, emergencies, or guidance. Always available for urgent situations, advice, or general support. A reliable point of contact for both personal and important matters.",,,,"Direct Emergency Contact, Home Visit, Phone Call",Medium,Father,Strong,,,,"February 1, 2025",,,He is 50 years old.,,"January 10, 2026",Personal and Social Contacts,🆘 Emergency contact,"📞 +1 (123) 456-7890
📧 example@gmail.com
📍 123 Business Street, Suite 456, New York, NY 10001, USA",,Managerial Level (8–10 Years),,"🎂 Birthday: @January 10, 2026 (@January 10, 2027)",John Deo (He/Him/His),,"English, French, German, Spanish",IL - USA,,John Deo,"👤 Name: John Deo (He/Him/His)
🫂 Relationship: Father
👤 Nickname: John

🏠 Address: 123 Business Street, Suite 456, New York, NY 10001, USA
📞 Phone Number: +1 (123) 456-7890
✉️ Email: example@gmail.com

🎂 Birthday: @January 10, 2026 (@January 10, 2027)
💍 Anniversary: N/A
🕒 Last Interaction: N/A
📅 Next Follow-Up: N/A
📍 Where Met: First Gaze

🆘 Emergency contact",He/Him/His,Data Security and Privacy,,,Industrial Robotics Engineer,,,"January 10, 2027",First Gaze,
Jane Smith,+1 (123) 456-7890,"123 Business Street, Suite 456, New York, NY 10001, USA",,,,,Doctors,"February 24, 2025 9:40 AM",Cardiology Department,name@example.com,No,Jane,,,Healthcare & Medicine,Consultant Cardiologist,,Smith,www.linkedin.com/example,,Dr. (Doctor),,,,"Trusted healthcare provider for medical consultations, treatment, and advice. Available for routine check-ups, emergencies, and specialized care. Reach out for expert guidance on health-related concerns.",,,,,Medium,Consultant,,,,,,www.example.net,Monday to Friday 9:00 AM - 5:00 PM,,"Monday: 9:00 AM - 6:00 PM, Tuesday: 9:00 AM - 6:00 PM, Wednesday: 9:00 AM - 6:00 PM",,Medical Contacts,,"📞 +1 (123) 456-7890
📧 name@example.com
📍 123 Business Street, Suite 456, New York, NY 10001, USA
🌐 www.example.net",,Executive/Leadership Level (15+ Years),,,Jane Smith (She/Her/Hers),,English,IL - USA,IL1234567890,Dr. (Doctor) Jane Smith,"👤 Name: Jane Smith (She/Her/Hers)
💼 Job Title: Consultant Cardiologist
📂 Department: Cardiology Department
🎓 Qualifications: MD, FACC (Fellow of the American College of Cardiology)

✉️ Email: name@example.com
📞 Phone Number: +1 (123) 456-7890
🏠 Address: 123 Business Street, Suite 456, New York, NY 10001, USA
🌐 Website: www.example.net
🔗 LinkedIn: www.linkedin.com/example

🏥 Medical License: IL1234567890
🕒 Active / Office Hours: Monday to Friday 9:00 AM - 5:00 PM
🔬 Speciality: Cardiology - Heart Failure and Transplantation",She/Her/Hers,Heart Care,"MD, FACC (Fellow of the American College of Cardiology)",,Cardiology - Heart Failure and Transplantation,,Dr. (Doctor),,,
Emily Carter,+1 (123) 456-7890,"123 Business Street, Suite 456, New York, NY 10001, USA",,,,Nexus Tech Solutions,Cybersecurity consultants,"February 24, 2025 9:40 AM",IT & Digital Communications,name@example.com,No,Emily,"Adventure Tourism, Fashion and Design, Literature and Poetry, Makeup Artistry, Travel Photography",,Telecommunications,Senior IT Consultant & Digital Communication Strategist,,Carter,,,,,,,"Skilled and reliable professional for technical support, maintenance, and troubleshooting. Available for resolving technical issues, repairs, and system upgrades. Reach out for efficient service and expert assistance.",,,,,Medium,Consultant,,,,,,,"Actively monitoring emails, Calls: 10:00 AM to 5:00 PM (GMT)",,"Saturdays: By appointment only, Sundays: Unavailable",,Technological/Communication Contacts,,"📞 +1 (123) 456-7890
📧 name@example.com
📍 123 Business Street, Suite 456, New York, NY 10001, USA",,Adv Managerial/Director Level (10–15 Years),,,Emily Carter (She/Her/Hers),,"English, German, Russian",New York,,Emily Carter,"👤 Name: Emily Carter (She/Her/Hers)
💼 Job Title: Senior IT Consultant & Digital Communication Strategist
🎯 Purpose: Consulting Services

✉️ Email: name@example.com
📞 Phone Number: +1 (123) 456-7890
🌐 Website: N/A
🔗 LinkedIn: N/A

⏰ Availability: 
Sundays: Unavailable
Saturdays: By appointment only
⏳ Response Time: 
 - Emails: Within 6–12 hours on business days
- Phone: Immediate during active hours or callback within 1–2 hours
- LinkedIn Messages: Within 24–48 hours
🕒 Active / Office Hours: 
 Calls: 10:00 AM to 5:00 PM (GMT)
Actively monitoring emails",She/Her/Hers,Consulting Services,"• B.Sc. in Computer Science (University of California, Berkeley)
• M.Sc. in Digital Communications (Stanford University)
• Certified Information Systems Security Professional (CISSP)
• Microsoft Certified: Azure Solutions Architect Expert","- Emails: Within 6–12 hours on business days
- Phone: Immediate during active hours or callback within 1–2 hours
- LinkedIn Messages: Within 24–48 hours",Cybersecurity Analyst,,Mrs. (Married Woman),,Events and Festivals,
John Smith,+1 (123) 456-7890,"123 Business Street, Suite 456, New York, NY 10001, USA",,,,ABC Marketing Inc,Medical Professional,"February 24, 2025 9:40 AM",Research And Development,name@example.com,No,John,,,Information Technology,Marketing Manager,,Smith,,,,,,,"Professional and reliable point of contact for work-related matters, scheduling, or coordination. Reachable during office hours for updates, meetings, or important communication.",,,,,Medium,,,,,,,,,,,,Business and Professional Contacts,,"📞 +1 (123) 456-7890
📧 name@example.com
📍 123 Business Street, Suite 456, New York, NY 10001, USA",,Senior Level (5–8 Years),,,John Smith (He/Him/His),,,TX - USA,,John Smith,"👤 Name: John Smith (He/Him/His)
🏢 Company: ABC Marketing Inc
💼 Job Title: Marketing Manager
📂 Department: Research And Development

📞 Phone Number: +1 (123) 456-7890
✉️ Email: name@example.com
🏠 Address: 123 Business Street, Suite 456, New York, NY 10001, USA
🌐 Website: N/A
🔗 LinkedIn: N/A",He/Him/His,Social Media Engagement,,,EdTech Sales and Consulting,,CEO (Chief Executive Officer),,,